1|1.99|1
1|1.81|2
1|1.09|3
1|2.47|4
2|3.14|1
2|3.42|2
2|3.90|3
2|3.69|4
3|4.22|1
3|1.99|2
3|2.29|3
3|5.14|4
4|4.37|1
4|5.05|2
4|3.68|3
4|2.08|4
5|1.66|1
5|2.50|2
5|1.38|3
5|1.12|4
6|1.72|1
6|1.44|2
6|1.11|3
6|2.48|4
7|2.06|1
7|1.76|2
7|3.87|3
7|4.79|4
8|3.89|1
8|3.40|2
8|3.08|3
8|2.87|4
9|1.47|1
9|1.56|2
9|2.50|3
9|1.99|4
10|1.29|1
10|1.94|2
10|1.62|3
10|2.01|4
11|1.14|1
11|1.37|2
11|0.777|3
11|0.634|4
12|3.53|1
12|2.24|2
12|2.86|3
12|2.60|4
13|1.46|1
13|1.76|2
13|1.11|3
13|1.91|4
14|1.97|1
14|4.30|2
14|2.87|3
14|3.39|4
15|1.69|1
15|3.77|2
15|1.81|3
15|2.61|4
16|4.65|1
16|3.34|2
16|4.73|3
16|6.66|4
17|2.73|1
17|2.42|2
17|4.11|3
17|4.05|4
18|1.89|1
18|4.14|2
18|4.74|3
18|3.25|4
19|1.78|1
19|4.17|2
19|2.19|3
19|2.13|4
20|2.94|1
20|3.49|2
20|2.90|3
20|1.48|4
21|4.86|1
21|4.95|2
21|3.87|3
21|2.33|4
22|0.730|1
22|0.605|2
22|0.639|3
22|0.619|4
23|2.20|1
23|2.31|2
23|2.99|3
23|1.38|4
24|0.456|1
24|0.477|2
24|0.378|3
24|0.371|4
25|0.570|1
25|0.403|2
25|0.531|3
25|0.410|4
26|1.06|1
26|1.15|2
26|1.31|3
26|1.19|4
27|5.73|1
27|4.30|2
27|3.51|3
27|3.27|4
28|0.357|1
28|0.433|2
28|0.610|3
28|0.507|4
29|4.20|1
29|1.94|2
29|2.10|3
29|1.89|4
30|3.29|1
30|3.93|2
30|4.36|3
30|4.14|4
31|6.22|1
31|7.32|2
31|3.48|3
31|4.16|4
32|2.39|1
32|2.57|2
32|3.95|3
32|1.96|4
33|2.02|1
33|3.91|2
33|4.66|3
33|3.44|4
34|2.43|1
34|2.04|2
34|1.71|3
34|3.05|4
35|0.645|1
35|0.464|2
35|0.422|3
35|0.661|4
36|3.38|1
36|5.76|2
36|6.46|3
36|8.79|4
37|4.56|1
37|7.62|2
37|3.69|3
37|4.37|4
38|1.23|1
38|2.42|2
38|3.32|3
38|3.46|4
39|0.321|1
39|0.598|2
39|0.597|3
39|0.663|4
40|2.14|1
40|2.23|2
40|2.13|3
40|1.83|4
41|1.76|1
41|0.835|2
41|2.06|3
41|1.47|4
42|0.753|1
42|1.38|2
42|1.54|3
42|0.951|4
43|2.11|1
43|3.20|2
43|2.82|3
43|2.58|4
44|7.30|1
44|7.55|2
44|5.11|3
44|4.40|4
45|3.73|1
45|2.73|2
45|4.34|3
45|2.57|4
46|2.36|1
46|2.88|2
46|2.11|3
46|1.83|4
47|7.39|1
47|5.50|2
47|7.75|3
47|7.53|4
48|0.267|1
48|0.451|2
48|0.370|3
48|0.664|4
49|3.21|1
49|4.04|2
49|4.68|3
49|2.91|4
50|2.02|1
50|0.982|2
50|0.680|3
50|1.75|4
51|0.554|1
51|0.511|2
51|0.601|3
51|0.558|4
52|7.85|1
52|8.84|2
52|5.30|3
52|3.95|4
53|0.633|1
53|0.390|2
53|0.371|3
53|0.455|4
54|4.14|1
54|4.94|2
54|4.65|3
54|3.82|4
55|0.782|1
55|1.32|2
55|1.68|3
55|1.71|4
56|3.90|1
56|6.70|2
56|5.44|3
56|7.28|4
57|2.93|1
57|3.95|2
57|4.96|3
57|2.85|4
58|2.42|1
58|1.84|2
58|0.946|3
58|1.74|4
59|2.66|1
59|2.59|2
59|5.10|3
59|4.08|4
60|1.97|1
60|1.66|2
60|0.948|3
60|1.53|4
61|1.82|1
61|2.56|2
61|4.69|3
61|4.09|4
62|1.29|1
62|1.38|2
62|1.59|3
62|2.72|4
63|1.66|1
63|1.07|2
63|1.65|3
63|1.00|4
64|1.68|1
64|1.32|2
64|2.30|3
64|2.34|4
65|1.90|1
65|2.56|2
65|2.32|3
65|1.86|4
66|0.229|1
66|0.166|2
66|0.464|3
66|0.439|4
67|1.27|1
67|1.45|2
67|0.949|3
67|1.20|4
68|2.91|1
68|7.07|2
68|5.30|3
68|3.07|4
69|0.442|1
69|0.398|2
69|0.461|3
69|0.524|4
70|3.41|1
70|2.97|2
70|3.14|3
70|1.65|4
71|2.16|1
71|2.17|2
71|2.19|3
71|3.22|4
72|8.72|1
72|3.31|2
72|7.60|3
72|4.47|4
73|5.43|1
73|5.56|2
73|3.81|3
73|4.80|4
74|7.34|1
74|5.41|2
74|8.87|3
74|8.78|4
75|1.39|1
75|1.35|2
75|0.915|3
75|1.32|4
76|2.60|1
76|3.66|2
76|6.33|3
76|5.71|4
77|1.13|1
77|0.472|2
77|1.13|3
77|1.26|4
78|5.98|1
78|4.40|2
78|7.76|3
78|4.70|4
79|4.30|1
79|3.39|2
79|3.64|3
79|7.83|4
80|2.36|1
80|1.02|2
80|2.13|3
80|2.16|4
81|1.13|1
81|2.07|2
81|1.83|3
81|1.64|4
82|0.393|1
82|0.695|2
82|0.672|3
82|0.571|4
83|3.57|1
83|4.91|2
83|3.81|3
83|4.63|4
84|1.55|1
84|3.34|2
84|3.41|3
84|2.73|4
85|6.31|1
85|3.48|2
85|7.06|3
85|9.68|4
86|4.31|1
86|8.62|2
86|4.14|3
86|8.97|4
87|1.27|1
87|1.07|2
87|0.967|3
87|0.868|4
88|1.47|1
88|1.41|2
88|1.02|3
88|1.68|4
89|2.61|1
89|4.65|2
89|3.95|3
89|3.52|4
90|4.34|1
90|3.68|2
90|6.67|3
90|4.80|4
91|0.410|1
91|0.511|2
91|0.389|3
91|0.774|4
92|5.95|1
92|6.17|2
92|4.30|3
92|8.00|4
93|1.26|1
93|2.31|2
93|2.28|3
93|2.77|4
94|3.67|1
94|2.05|2
94|4.10|3
94|3.87|4
95|1.15|1
95|1.36|2
95|2.76|3
95|2.03|4
96|3.56|1
96|4.79|2
96|3.85|3
96|4.53|4
97|3.59|1
97|2.97|2
97|3.65|3
97|2.14|4
98|0.820|1
98|0.718|2
98|0.491|3
98|0.720|4
99|7.50|1
99|5.63|2
99|7.38|3
99|10.5|4
100|1.89|1
100|3.16|2
100|3.36|3
100|4.03|4
101|1.73|1
101|2.22|2
101|1.31|3
101|1.73|4
102|4.62|1
102|3.16|2
102|4.37|3
102|5.40|4
103|0.914|1
103|0.771|2
103|0.547|3
103|1.14|4
104|0.465|1
104|0.751|2
104|0.715|3
104|0.808|4
105|1.49|1
105|0.891|2
105|0.996|3
105|1.50|4
106|1.72|1
106|1.35|2
106|2.19|3
106|0.906|4
107|4.66|1
107|3.82|2
107|5.39|3
107|9.85|4
108|0.312|1
108|0.551|2
108|0.615|3
108|0.248|4
109|2.73|1
109|3.19|2
109|3.14|3
109|3.40|4
110|1.51|1
110|1.72|2
110|2.23|3
110|0.973|4
111|7.16|1
111|9.53|2
111|14.2|3
111|14.4|4
112|1.40|1
112|1.09|2
112|0.624|3
112|1.19|4
113|1.40|1
113|1.57|2
113|1.10|3
113|1.09|4
114|7.94|1
114|8.46|2
114|3.28|3
114|6.16|4
115|8.79|1
115|3.17|2
115|4.46|3
115|3.96|4
116|0.709|1
116|0.858|2
116|0.525|3
116|1.07|4
117|0.702|1
117|0.566|2
117|0.447|3
117|0.707|4
118|8.22|1
118|8.91|2
118|5.22|3
118|9.80|4
119|2.14|1
119|2.11|2
119|2.30|3
119|3.00|4
120|0.783|1
120|1.15|2
120|0.894|3
120|1.34|4
121|2.81|1
121|2.28|2
121|1.71|3
121|2.81|4
122|2.15|1
122|3.19|2
122|4.88|3
122|2.96|4
123|1.86|1
123|2.54|2
123|1.53|3
123|2.17|4
124|5.58|1
124|2.67|2
124|5.39|3
124|5.19|4
125|1.22|1
125|0.884|2
125|0.974|3
125|1.09|4
126|1.31|1
126|1.76|2
126|1.84|3
126|2.85|4
127|6.35|1
127|5.69|2
127|2.33|3
127|2.88|4
128|3.76|1
128|3.98|2
128|2.40|3
128|1.80|4
129|2.57|1
129|2.97|2
129|3.51|3
129|2.95|4
130|1.43|1
130|2.08|2
130|1.64|3
130|1.77|4
131|22.3|1
131|21.0|2
131|12.4|3
131|13.6|4
132|0.251|1
132|0.432|2
132|0.418|3
132|0.439|4
133|0.922|1
133|1.84|2
133|1.13|3
133|0.929|4
134|1.91|1
134|1.97|2
134|0.989|3
134|1.92|4
135|2.10|1
135|1.39|2
135|1.73|3
135|1.62|4
136|0.761|1
136|0.597|2
136|0.944|3
136|0.827|4
137|3.08|1
137|4.05|2
137|6.15|3
137|5.84|4
138|4.39|1
138|5.54|2
138|3.24|3
138|2.12|4
139|3.18|1
139|2.81|2
139|3.26|3
139|1.89|4
140|3.30|1
140|1.72|2
140|1.40|3
140|3.20|4
141|1.09|1
141|2.01|2
141|2.36|3
141|1.12|4
142|4.91|1
142|2.05|2
142|4.73|3
142|3.46|4
143|2.79|1
143|3.60|2
143|2.13|3
143|2.34|4
144|9.30|1
144|14.1|2
144|18.0|3
144|13.2|4
145|1.23|1
145|0.864|2
145|1.24|3
145|1.57|4
146|2.32|1
146|1.66|2
146|1.38|3
146|1.91|4
147|0.880|1
147|1.10|2
147|1.03|3
147|2.03|4
148|5.31|1
148|3.05|2
148|4.48|3
148|5.02|4
149|12.4|1
149|11.2|2
149|13.2|3
149|13.0|4
150|0.541|1
150|0.469|2
150|0.462|3
