2870|5.26|1
2870|2.00|2
2870|4.46|3
2870|4.21|4
2871|5.41|1
2871|3.24|2
2871|5.96|3
2871|4.57|4
2872|2.92|1
2872|2.76|2
2872|1.42|3
2872|2.70|4
2873|9.99|1
2873|4.41|2
2873|10.6|3
2873|9.72|4
2874|5.82|1
2874|13.2|2
2874|4.74|3
2874|7.38|4
2875|2.83|1
2875|3.36|2
2875|2.38|3
2875|4.22|4
2876|1.21|1
2876|1.20|2
2876|1.18|3
2876|1.38|4
2877|2.96|1
2877|2.19|2
2877|3.20|3
2877|3.30|4
2878|4.74|1
2878|2.85|2
2878|4.60|3
2878|2.00|4
2879|0.894|1
2879|1.31|2
2879|0.511|3
2879|0.569|4
2880|2.72|1
2880|2.00|2
2880|2.64|3
2880|1.75|4
2881|3.40|1
2881|3.26|2
2881|2.08|3
2881|2.05|4
2882|4.44|1
2882|3.82|2
2882|4.20|3
2882|3.70|4
2883|1.30|1
2883|2.21|2
2883|1.08|3
2883|1.45|4
2884|9.20|1
2884|6.15|2
2884|5.93|3
2884|4.89|4
2885|1.85|1
2885|1.00|2
2885|1.19|3
2885|1.44|4
2886|1.98|1
2886|2.59|2
2886|3.31|3
2886|1.86|4
2887|2.29|1
2887|1.78|2
2887|3.96|3
2887|2.46|4
2888|2.66|1
2888|5.09|2
2888|2.44|3
2888|4.32|4
2889|6.69|1
2889|6.32|2
2889|3.59|3
2889|6.67|4
2890|0.993|1
2890|1.33|2
2890|2.18|3
2890|1.27|4
2891|2.30|1
2891|2.03|2
2891|3.85|3
2891|2.70|4
2892|4.45|1
2892|2.97|2
2892|3.82|3
2892|8.08|4
2893|4.23|1
2893|5.38|2
2893|2.48|3
2893|4.34|4
2894|3.77|1
2894|4.23|2
2894|3.77|3
2894|3.74|4
2895|0.516|1
2895|1.06|2
2895|1.46|3
2895|0.833|4
2896|4.51|1
2896|2.57|2
2896|4.68|3
2896|2.87|4
2897|0.623|1
2897|0.606|2
2897|0.814|3
2897|1.14|4
2898|0.688|1
2898|0.462|2
2898|1.21|3
2898|0.969|4
2899|4.91|1
2899|3.26|2
2899|4.96|3
2899|5.10|4
2900|1.42|1
2900|1.44|2
2900|2.43|3
2900|1.20|4
2901|1.88|1
2901|1.65|2
2901|1.21|3
2901|2.01|4
2902|2.77|1
2902|3.02|2
2902|1.99|3
2902|2.08|4
2903|1.58|1
2903|2.76|2
2903|2.03|3
2903|2.27|4
2904|2.17|1
2904|3.06|2
2904|3.22|3
2904|1.75|4
2905|3.97|1
2905|4.35|2
2905|2.37|3
2905|2.54|4
2906|3.64|1
2906|4.87|2
2906|6.61|3
2906|6.06|4
2907|3.68|1
2907|4.49|2
2907|3.65|3
2907|2.08|4
2908|6.02|1
2908|3.87|2
2908|4.03|3
2908|6.21|4
2909|1.31|1
2909|1.34|2
2909|1.16|3
2909|2.54|4
2910|2.03|1
2910|0.924|2
2910|1.53|3
2910|1.93|4
2911|2.11|1
2911|3.24|2
2911|2.80|3
2911|2.64|4
2912|0.397|1
2912|0.855|2
2912|0.661|3
2912|0.802|4
2913|2.06|1
2913|2.24|2
2913|2.42|3
2913|1.43|4
2914|0.862|1
2914|1.65|2
2914|0.906|3
2914|1.67|4
2915|10.1|1
2915|17.9|2
2915|15.0|3
2915|7.16|4
2916|4.46|1
2916|1.96|2
2916|2.66|3
2916|4.03|4
2917|2.08|1
2917|2.90|2
2917|4.98|3
2917|4.33|4
2918|1.73|1
2918|1.90|2
2918|2.48|3
2918|2.22|4
2919|0.972|1
2919|0.608|2
2919|0.639|3
2919|0.814|4
2920|1.75|1
2920|2.89|2
2920|2.83|3
2920|3.26|4
2921|2.62|1
2921|2.61|2
2921|5.20|3
2921|2.86|4
2922|2.48|1
2922|4.78|2
2922|3.87|3
2922|2.33|4
2923|2.14|1
2923|4.43|2
2923|4.84|3
2923|3.53|4
2924|0.793|1
2924|0.763|2
2924|1.19|3
2924|1.29|4
2925|1.83|1
2925|2.28|2
2925|4.64|3
2925|2.27|4
2926|0.975|1
2926|1.17|2
2926|2.23|3
2926|1.85|4
2927|3.81|1
2927|3.61|2
2927|1.97|3
2927|1.95|4
2928|1.22|1
2928|1.46|2
2928|1.57|3
2928|2.97|4
2929|1.59|1
2929|1.37|2
2929|0.954|3
2929|1.28|4
2930|2.77|1
2930|3.04|2
2930|4.26|3
2930|1.97|4
2931|1.10|1
2931|1.59|2
2931|0.786|3
2931|1.31|4
2932|1.43|1
2932|2.07|2
2932|1.25|3
2932|1.93|4
2933|1.10|1
2933|1.34|2
2933|1.08|3
2933|0.847|4
2934|2.03|1
2934|3.66|2
2934|3.55|3
2934|2.05|4
2935|0.950|1
2935|0.846|2
2935|0.642|3
2935|0.620|4
2936|5.68|1
2936|4.97|2
2936|6.86|3
2936|2.69|4
2937|3.30|1
2937|2.18|2
2937|1.80|3
2937|3.29|4
2938|1.66|1
2938|2.02|2
2938|0.716|3
2938|1.97|4
2939|1.49|1
2939|2.09|2
2939|0.847|3
2939|0.935|4
2940|1.66|1
2940|1.33|2
2940|1.14|3
2940|1.81|4
2941|4.17|1
2941|1.78|2
2941|2.64|3
2941|2.41|4
2942|3.38|1
2942|7.45|2
2942|4.09|3
2942|4.98|4
2943|0.485|1
2943|0.791|2
2943|0.681|3
2943|0.604|4
2944|3.28|1
2944|6.49|2
2944|3.98|3
2944|7.31|4
2945|4.43|1
2945|4.92|2
2945|2.58|3
2945|2.11|4
2946|6.40|1
2946|4.96|2
2946|2.76|3
2946|4.73|4
2947|2.30|1
2947|1.93|2
2947|2.30|3
2947|2.90|4
2948|2.10|1
2948|1.88|2
2948|1.32|3
2948|2.23|4
2949|3.01|1
2949|1.59|2
2949|3.86|3
2949|2.41|4
2950|2.95|1
2950|2.49|2
2950|2.00|3
2950|2.01|4
2951|2.16|1
2951|1.87|2
2951|2.06|3
2951|1.02|4
2952|1.18|1
2952|1.28|2
2952|1.32|3
2952|2.28|4
2953|5.78|1
2953|3.99|2
2953|4.21|3
2953|5.22|4
2954|5.69|1
2954|3.59|2
2954|4.46|3
2954|6.37|4
2955|1.50|1
2955|1.54|2
2955|0.750|3
2955|0.923|4
2956|2.37|1
2956|1.82|2
2956|2.83|3
2956|1.83|4
2957|3.12|1
2957|2.41|2
2957|2.84|3
2957|1.82|4
2958|2.71|1
2958|4.29|2
2958|2.85|3
2958|2.65|4
2959|0.616|1
2959|0.990|2
2959|0.507|3
2959|0.641|4
2960|4.49|1
2960|3.94|2
2960|5.08|3
2960|3.07|4
2961|1.70|1
2961|0.946|2
2961|1.09|3
2961|0.764|4
2962|0.256|1
2962|0.359|2
2962|0.553|3
2962|0.526|4
2963|1.63|1
2963|2.06|2
2963|2.41|3
2963|1.36|4
2964|3.81|1
2964|2.08|2
2964|2.38|3
2964|3.53|4
2965|4.14|1
2965|2.12|2
2965|2.78|3
2965|3.46|4
2966|1.40|1
2966|1.17|2
2966|1.05|3
2966|1.61|4
2967|12.6|1
2967|6.70|2
2967|8.92|3
2967|12.3|4
2968|0.817|1
2968|1.49|2
2968|0.953|3
2968|1.25|4
2969|0.747|1
2969|0.622|2
2969|0.718|3
2969|0.594|4
2970|7.39|1
2970|3.78|2
